station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,250.0,302.80805990422675,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,500.0,330.7346383441026,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,750.0,347.06047577816435,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,1000.0,358.6410254284179,8,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.0,70.08026168477076,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,2.33,74.73009585953584,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,5.0,94.93108392745924,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,10.0,111.38449059351112,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,15.0,120.66736359803336,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,20.0,127.16699329000323,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,25.0,132.17341353320316,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,50.0,147.59582415275582,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,75.0,156.55991719049464,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,100.0,162.90435811316252,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,200.0,178.15703380463114,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,250.0,183.06054554425884,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,500.0,198.2800431287505,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,750.0,207.17733944191863,6,gumbel_r
11117050,DABEIBA 2 [11117050],7.010278056,-76.288333333,1000.0,213.48853677705145,6,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.0,59.02592516654402,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,2.33,63.51908177043324,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,5.0,83.03939142686589,10,gumbel_r
11135030,UNGUIA [11135030],8.036722222,-77.08786111,10.0,98.93839557184296,10,gumbel_r
