name,Decade,Year,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
W13,1960,1966,12,12,-0.0029686988631672,-0.0021593810235754,0.0008093178395918,-0.031868145190528,-0.00265567876587733,-0.00269097755712415,0.000254133459691362,-0.0029686988631672,-0.0029686988631672,-0.00289673799026915,-0.0024551040854017,0.00044163390486745
W27,1960,1966,12,12,-0.0030355406925082,-0.0022998712956905,0.0007356693968177,-0.0335329303052271,-0.00279441085876892,-0.0028746810276061,0.000212633698004373,-0.0030355406925082,-0.0030355406925082,-0.0029657053528353,-0.00266546965576705,0.00030023569706825
W19,1960,1966,12,12,-0.0031266337653731,-0.0025232892444556,0.0006033445209175,-0.0346707491754423,-0.00288922909795353,-0.00287220874705455,0.000155000147975659,-0.0031266337653731,-0.0031266337653731,-0.0029699455895101,-0.0028349948013257,0.000134950788184401
W2,1960,1966,12,12,-0.0036658110717932,-0.0030913626154263,0.0005744484563669,-0.0405512827758981,-0.00337927356465817,-0.0033902210804323,0.00015230948219828,-0.0036658110717932,-0.0036658110717932,-0.00348301635434225,-0.0032885208105047,0.00019449554383755
W11,1960,1966,12,12,-0.0033348589395752,-0.0027684417549333,0.0005664171846419,-0.036746968616946,-0.0030622473847455,-0.0030695574835016,0.000147760956013963,-0.0033348589395752,-0.0033348589395752,-0.0031192636700199,-0.00296574260720425,0.00015352106281565
W26,1960,1966,12,12,-0.0031865149158969,-0.0025792762707784,0.0006072386451185,-0.0358869025809356,-0.00299057521507797,-0.0030502365708805,0.000163928277541795,-0.0031865149158969,-0.0031865149158969,-0.00310249787249015,-0.0029324965435776,0.00017000132891255
W20,1960,1966,12,12,-0.0034350695337207,-0.0029502916362975,0.0004847778974232,-0.0388306424366465,-0.00323588686972054,-0.00325527104773995,0.000140182476379747,-0.0034350695337207,-0.0034350695337207,-0.0033325933461025,-0.0031539455981523,0.0001786477479502
W6,1960,1966,12,12,-0.0029871367538968,-0.0016673188656568,0.00131981788824,-0.0272026673580204,-0.0022668889465017,-0.00240426867579415,0.000431598225604056,-0.0029871367538968,-0.0029871367538968,-0.00254040677100415,-0.00182317150756715,0.000717235263437
W32,1960,1966,12,12,-0.0033551581528924,-0.0028112996135778,0.0005438585393146,-0.0377784478261897,-0.00314820398551581,-0.00320201465635865,0.000155356670250782,-0.0033551581528924,-0.0033551581528924,-0.0032538606666594,-0.00305648958618265,0.00019737108047675
W12,1960,1966,12,12,-0.0037129250378878,-0.0031945234658643,0.0005184015720235,-0.0414591783464749,-0.00345493152887291,-0.003469068110745,0.000180767782147655,-0.0037129250378878,-0.0037129250378878,-0.003628078485485,-0.0032693686235675,0.0003587098619175
W33,1960,1966,12,12,-0.0029630230282752,-0.0020894030427057,0.0008736199855695,-0.0315775919476504,-0.00263146599563753,-0.00280399983777225,0.000278574910697163,-0.0029630230282752,-0.0029630230282752,-0.00284434518840845,-0.00240912973445705,0.0004352154539514
W14,1960,1966,12,12,-0.003924547532891,-0.0029657605938463,0.0009587869390447,-0.0404427440474354,-0.00337022867061962,-0.00335439983371605,0.00028626391916908,-0.003924547532891,-0.003924547532891,-0.00358105903948025,-0.0031393711532965,0.00044168788618375
W28,1960,1966,12,12,-0.0036746766040887,-0.0026753404745215,0.0009993361295672,-0.0383880280044905,-0.00319900233370754,-0.0032248228600244,0.000293257656090758,-0.0036746766040887,-0.0036746766040887,-0.00339569752754515,-0.003064236638559,0.00033146088898615
W23,1960,1966,12,12,-0.0031140950932777,-0.0023335932838901,0.0007805018093876,-0.0344383592299845,-0.00286986326916538,-0.00295806030023505,0.000254411512649791,-0.0031140950932777,-0.0031140950932777,-0.0030528586829503,-0.00282323142291995,0.00022962726003035
W34,1960,1966,12,12,-0.0036816783249378,-0.0026785805821418,0.001003097742796,-0.038429160136729,-0.00320243001139408,-0.0032277945429086,0.00029415739414188,-0.0036816783249378,-0.0036816783249378,-0.0034000647719949,-0.0030657099559903,0.0003343548160046
W37,1960,1966,12,12,-0.0033329562197392,-0.0025167407098567,0.0008162155098825,-0.0363977568690488,-0.00303314640575407,-0.00310899971980075,0.000252992856280705,-0.0033329562197392,-0.0033329562197392,-0.00323994175835455,-0.00294744297813275,0.0002924987802218
W36,1960,1966,12,12,-0.0039262156933546,-0.0028754100203514,0.0010508056730032,-0.0392510541714723,-0.00327092118095602,-0.00322341639548535,0.000300888203987587,-0.0039262156933546,-0.0039262156933546,-0.00350190233439205,-0.0030166087672114,0.00048529356718065
W10,1960,1966,12,12,-0.0033816788345575,-0.0025043804198503,0.0008772984147072,-0.0364728788845235,-0.00303940657371029,-0.0030903124716132,0.000270344061375412,-0.0033816788345575,-0.0033816788345575,-0.003242686856538,-0.0029718857258558,0.0002708011306822
W25,1960,1966,12,12,-0.0038040640491408,-0.0027274058503891,0.0010766581987517,-0.038418624271712,-0.00320155202264267,-0.00318246292293685,0.000283637785333115,-0.0038040640491408,-0.0038040640491408,-0.0033936841936145,-0.0029785271433495,0.000415157050265
W4,1960,1966,12,12,-0.0040588706228699,-0.0031987220865381,0.0008601485363318,-0.0422340150597292,-0.00351950125497743,-0.0035222882822331,0.000268342711594309,-0.0040588706228699,-0.0040588706228699,-0.0037555272865095,-0.00325768772182755,0.00049783956468195
W5,1960,1966,12,12,-0.0041518704568171,-0.0031120144782169,0.0010398559786002,-0.0420011607431409,-0.00350009672859508,-0.0035095469772341,0.000302397548217394,-0.0041518704568171,-0.0041518704568171,-0.0036814309321987,-0.0032258912010912,0.0004555397311075
W29,1960,1966,12,12,-0.0040057010534832,-0.0029619982663879,0.0010437027870953,-0.0402178885797779,-0.00335149071498149,-0.0033545986301573,0.000306930018806563,-0.0040057010534832,-0.0040057010534832,-0.00357113960192145,-0.0030544654686833,0.00051667413323815
W22,1960,1966,12,12,-0.0039684655437161,-0.0029736472502628,0.0009948182934533,-0.0397708586070109,-0.00331423821725091,-0.00334394023594385,0.000297920952517048,-0.0039684655437161,-0.0039684655437161,-0.0035409092859376,-0.003017683778241,0.0005232255076966
W17,1960,1966,12,12,-0.0039395607210477,-0.0029416214962515,0.0009979392247962,-0.0397015746677029,-0.00330846455564191,-0.0033161271305221,0.00028769316671117,-0.0039395607210477,-0.0039395607210477,-0.0035207280645685,-0.0030395926549269,0.0004811354096416
W31,1960,1966,12,12,-0.0037391418591141,-0.0026443721726536,0.0010947696864605,-0.03794649336487,-0.00316220778040583,-0.00316710490733385,0.000281402675303912,-0.0037391418591141,-0.0037391418591141,-0.00334659777581685,-0.0029546893201768,0.00039190845564005
W7,1960,1966,12,12,-0.0036183801257475,-0.0028605044143271,0.0007578757114204,-0.0387802401000325,-0.00323168667500271,-0.00318835433011885,0.000220412837548932,-0.0036183801257475,-0.0036183801257475,-0.00342147874594835,-0.0030599545057027,0.00036152424024565
W16,1960,1966,12,12,-0.0037373678070297,-0.0027275175506377,0.001009850256392,-0.0385824067880714,-0.00321520056567262,-0.00321812237038815,0.000267903241893065,-0.0037373678070297,-0.0037373678070297,-0.0034105402171095,-0.0030195270453353,0.0003910131717742
W24,1960,1966,12,12,-0.0039639348785082,-0.0030060245965917,0.0009579102819165,-0.0408111888294412,-0.00340093240245343,-0.00342664060493305,0.000282343359537667,-0.0039639348785082,-0.0039639348785082,-0.00362013637398675,-0.00314137882863475,0.000478757545352
W9,1960,1966,12,12,-0.0039867072676618,-0.00277482252568,0.0012118847419818,-0.0388620857459797,-0.00323850714549831,-0.00327432590226325,0.000342377369574836,-0.0039867072676618,-0.0039867072676618,-0.00340930170690015,-0.0029361988417804,0.00047310286511975
W15,1960,1966,12,12,-0.004039521018664,-0.0030042656386892,0.0010352553799748,-0.0411113267764445,-0.00342594389803704,-0.0034666829742491,0.000296296140018098,-0.004039521018664,-0.004039521018664,-0.0035591066504518,-0.00319411916037395,0.00036498749007785
W35,1960,1966,12,12,-0.0041206254435477,-0.0030021879498993,0.0011184374936484,-0.0413503649467508,-0.00344586374556257,-0.00346608222670415,0.000311687584276005,-0.0041206254435477,-0.0041206254435477,-0.0035801030704136,-0.00319114271816415,0.00038896035224945
W8,1960,1966,12,12,-0.0039988039061427,-0.0027026692405343,0.0012961346656084,-0.0392989171668882,-0.00327490976390735,-0.0033004730939865,0.000360794801061415,-0.0039988039061427,-0.0039988039061427,-0.0034618200734257,-0.00303228385746475,0.00042953621596095
W18,1960,1966,12,12,-0.0040855165570974,-0.0026983423158526,0.0013871742412448,-0.0389977563172575,-0.00324981302643812,-0.0032802098430693,0.000385106753708046,-0.0040855165570974,-0.0040855165570974,-0.0034402306191623,-0.0029511447064578,0.0004890859127045
W30,1960,1966,12,12,-0.0037104077637195,-0.002743482356891,0.0009669254068285,-0.0382703674258659,-0.00318919728548882,-0.00323071214370425,0.000292034929529734,-0.0037104077637195,-0.0037104077637195,-0.0034272767952643,-0.002921289531514,0.0005059872637503
W1,1960,1967,12,12,-0.0027136352534095,-0.0019559540475408,0.0007576812058687,-0.0295518701896067,-0.00246265584913389,-0.00255289146055775,0.000229161308088868,-0.0027136352534095,-0.0027136352534095,-0.00262955979754525,-0.00236538688962655,0.0002641729079187
W3,1960,1967,12,12,-0.0029891415596621,-0.0022413532990423,0.0007477882606198,-0.0323554926618657,-0.00269629105515548,-0.00273186489674595,0.000206945683187483,-0.0029891415596621,-0.0029891415596621,-0.00280617840097245,-0.0026040113974984,0.00020216700347405
W21,1960,1967,12,12,-0.0030586977160134,-0.0024040255353398,0.0006546721806736,-0.033700409379641,-0.00280836744830342,-0.00283196187824325,0.000185323690286003,-0.0030586977160134,-0.0030586977160134,-0.00292026700735415,-0.0027346890124942,0.00018557799485995
W13,1960,1967,12,12,-0.002850374901641,-0.0020097617702269,0.0008406131314141,-0.030728665849961,-0.00256072215416342,-0.0025898501622155,0.000256107788490587,-0.002850374901641,-0.002850374901641,-0.0027732799995093,-0.00251058940550225,0.00026269059400705
W27,1960,1967,12,12,-0.0030276966281235,-0.0020980183035135,0.00092967832461,-0.0324772396124893,-0.00270643663437411,-0.00276666600257155,0.000273505804870475,-0.0030276966281235,-0.0030276966281235,-0.0029068398289382,-0.00264339591376475,0.00026344391517345
W19,1960,1967,12,12,-0.0033061907832678,-0.0020486751751025,0.0012575156081653,-0.0336313013993523,-0.00280260844994603,-0.00286585251830405,0.000318254679528361,-0.0033061907832678,-0.0033061907832678,-0.00297142501487035,-0.0026384010382165,0.000333023976653851
W2,1960,1967,12,12,-0.0037627027680476,-0.0025274083018302,0.0012352944662174,-0.0389062569787098,-0.00324218808155915,-0.00328071073939395,0.000325090540077159,-0.0037627027680476,-0.0037627027680476,-0.003462938281397,-0.0030925241298973,0.0003704141514997
W11,1960,1967,12,12,-0.0035760206225406,-0.0020249560555007,0.0015510645670399,-0.035213443887437,-0.00293445365728642,-0.00297101700729695,0.000390858874769986,-0.0035760206225406,-0.0035760206225406,-0.00317228997455855,-0.002800405452704,0.00037188452185455
W26,1960,1967,12,12,-0.0034294590487348,-0.002113849325296,0.0013156097234388,-0.0346872610469594,-0.00289060508724662,-0.00292048305574605,0.00033778296444412,-0.0034294590487348,-0.0034294590487348,-0.00307821051702535,-0.0026657699610412,0.00041244055598415
W20,1960,1967,12,12,-0.0037441123425796,-0.0023145173632317,0.0014295949793479,-0.037365692769149,-0.00311380773076242,-0.00310479833498545,0.000374706265759472,-0.0037441123425796,-0.0037441123425796,-0.00339075240767955,-0.00291443158551175,0.0004763208221678
W6,1960,1967,12,12,-0.0028577524547775,-0.0017360274990399,0.0011217249557376,-0.0287519060075276,-0.00239599216729397,-0.00248456234112375,0.000336962203569424,-0.0028577524547775,-0.0028577524547775,-0.0026071562121311,-0.00224297850703195,0.00036417770509915
W32,1960,1967,12,12,-0.003610197846334,-0.0022739289687428,0.0013362688775912,-0.0361698315254295,-0.00301415262711912,-0.0030053591448295,0.000373117410640074,-0.003610197846334,-0.003610197846334,-0.0033286048528775,-0.0027229223338581,0.0006056825190194
W12,1960,1967,12,12,-0.0038066896959682,-0.0028198524462159,0.0009868372497523,-0.0395503168345459,-0.00329585973621216,-0.0032471331135241,0.000310022699117967,-0.0038066896959682,-0.0038066896959682,-0.00355642797928355,-0.0030305100690871,0.00052591791019645
W33,1960,1967,12,12,-0.0029890540806022,-0.0019373932578091,0.0010516608227931,-0.0307804114790644,-0.00256503428992203,-0.00264776923440455,0.000327903105982073,-0.0029890540806022,-0.0029890540806022,-0.0028493836171891,-0.00229970217419805,0.00054968144299105
W14,1960,1967,12,12,-0.0037622217517734,-0.0024904625380231,0.0012717592137503,-0.0378480087270187,-0.00315400072725156,-0.00319188598122205,0.000388309272593178,-0.0037622217517734,-0.0037622217517734,-0.00349940344522375,-0.00285406713908855,0.0006453363061352
W28,1960,1967,12,12,-0.0036481882673165,-0.002303830205548,0.0013443580617685,-0.0357200738521705,-0.00297667282101421,-0.00301576977137185,0.000458906810251259,-0.0036481882673165,-0.0036481882673165,-0.00340199119772085,-0.00255498411494905,0.0008470070827718
W23,1960,1967,12,12,-0.0032741823459799,-0.0022029316020445,0.0010712507439354,-0.0332242588509396,-0.0027686882375783,-0.002782733733049,0.000371261583654005,-0.0032741823459799,-0.0032741823459799,-0.00312644620118515,-0.00241139581106455,0.0007150503901206
W34,1960,1967,12,12,-0.0036520659923553,-0.0023037735372781,0.0013482924550772,-0.0357461404055351,-0.00297884503379459,-0.0030183955095708,0.000460013494307385,-0.0036520659923553,-0.0036520659923553,-0.00340489624068135,-0.00255665276199575,0.0008482434786856
W37,1960,1967,12,12,-0.0034677289409136,-0.0022636765969824,0.0012040523439312,-0.0343319937562226,-0.00286099947968522,-0.0028430466007266,0.000432656721040422,-0.0034677289409136,-0.0034677289409136,-0.00328025713367245,-0.0024892285717357,0.00079102856193675
W36,1960,1967,12,12,-0.0035874601453542,-0.0023309513926506,0.0012565087527036,-0.0366357257589693,-0.00305297714658077,-0.0031237360090017,0.000353301900165248,-0.0035874601453542,-0.0035874601453542,-0.00335038639605045,-0.0027617504820227,0.00058863591402775
W10,1960,1967,12,12,-0.0033500953577458,-0.0020456255879253,0.0013044697698205,-0.0334032648243004,-0.00278360540202503,-0.00285453884862355,0.000458116230090437,-0.0033500953577458,-0.0033500953577458,-0.0032088534208014,-0.0023986701853573,0.0008101832354441
W25,1960,1967,12,12,-0.0035267666574348,-0.0022490327324287,0.0012777339250061,-0.0355813119908439,-0.00296510933257032,-0.00309793631949185,0.000392820788741494,-0.0035267666574348,-0.0035267666574348,-0.003327228607366,-0.00263506602664035,0.00069216258072565
W4,1960,1967,12,12,-0.0038149128824927,-0.0027206853625607,0.001094227519932,-0.040397398071228,-0.003366449839269,-0.00340932103285835,0.000285272256843289,-0.0038149128824927,-0.0038149128824927,-0.0035615582291502,-0.00321755655422035,0.00034400167492985
W5,1960,1967,12,12,-0.0037822108978343,-0.0026108439806434,0.0011713669171909,-0.0405916270361647,-0.00338263558634706,-0.00345462362541165,0.000349513274574841,-0.0037822108978343,-0.0037822108978343,-0.0036795853839979,-0.003224554236962,0.0004550311470359
W29,1960,1967,12,12,-0.0036600366318781,-0.0024312846545752,0.0012287519773029,-0.0385312699159918,-0.00321093915966598,-0.00331374193095755,0.000335962241563433,-0.0036600366318781,-0.0036600366318781,-0.0034414866095372,-0.0030763606666561,0.0003651259428811
W22,1960,1967,12,12,-0.0036264128660357,-0.0023871073188804,0.0012393055471553,-0.0376817290633654,-0.00314014408861378,-0.0032035993778663,0.000314545332904463,-0.0036264128660357,-0.0036264128660357,-0.00334632092297945,-0.0030259404535656,0.00032038046941385
W17,1960,1967,12,12,-0.0036218615170575,-0.0023746565271206,0.0012472049899369,-0.0373999417013376,-0.0031166618084448,-0.0031272076711421,0.000321248676319047,-0.0036218615170575,-0.0036218615170575,-0.0033707928507279,-0.0029804869099207,0.0003903059408072
W31,1960,1967,12,12,-0.0034866193309426,-0.0022021541371941,0.0012844651937485,-0.0349857220426196,-0.00291547683688497,-0.0030525592155754,0.000417048523301415,-0.0034866193309426,-0.0034866193309426,-0.00331097748130555,-0.0025599156506359,0.00075106183066965
W7,1960,1967,12,12,-0.0033969492744505,-0.0024817422231693,0.0009152070512812,-0.0364695826758326,-0.00303913188965272,-0.00306829291311555,0.000274364269836487,-0.0033969492744505,-0.0033969492744505,-0.0032858062444334,-0.0028097983063147,0.0004760079381187
W16,1960,1967,12,12,-0.0034949293723105,-0.0023030755601776,0.0011918538121329,-0.0357215974150471,-0.00297679978458726,-0.003094322974338,0.000379018478607186,-0.0034949293723105,-0.0034949293723105,-0.0033398069757214,-0.00263434851932145,0.00070545845639995
W24,1960,1967,12,12,-0.0036597019061446,-0.0024711613853772,0.0011885405207674,-0.0393797568976873,-0.00328164640814061,-0.00336856565748645,0.000346859134603258,-0.0036597019061446,-0.0036597019061446,-0.0035670016271372,-0.00317184239005045,0.00039515923708675
W9,1960,1967,12,12,-0.003796494876345,-0.0020882564907272,0.0017082383856178,-0.0375757968674099,-0.00313131640561749,-0.00320872990414495,0.000470052451959427,-0.003796494876345,-0.003796494876345,-0.0034869415685534,-0.00291722702483335,0.00056971454372005
W15,1960,1967,12,12,-0.0038617436463634,-0.002344787120819,0.0015169565255444,-0.0397323034703726,-0.00331102528919772,-0.00337728469943005,0.00043003091281685,-0.0038617436463634,-0.0038617436463634,-0.0036645370225111,-0.00313649637003735,0.00052804065247375
W35,1960,1967,12,12,-0.0038690249521746,-0.0024100272676406,0.001458997684534,-0.0400005241219357,-0.00333337701016131,-0.003391143589681,0.000426234661460509,-0.0038690249521746,-0.0038690249521746,-0.0037047947702415,-0.00314179686479075,0.00056299790545075
W8,1960,1967,12,12,-0.003861965611577,-0.0018367636948823,0.0020252019166947,-0.0377872092649335,-0.00314893410541112,-0.00325560197234145,0.000574851311667085,-0.003861965611577,-0.003861965611577,-0.0036044768057763,-0.0029110149480402,0.0006934618577361
W18,1960,1967,12,12,-0.0038253171369433,-0.0018913075327873,0.001934009604156,-0.0374542437493796,-0.00312118697911497,-0.003203438129276,0.000543009462491881,-0.0038253171369433,-0.0038253171369433,-0.003523273859173,-0.0029018325731158,0.0006214412860572
W30,1960,1967,12,12,-0.0037181859370321,-0.0020412590820342,0.0016769268549979,-0.0364022417925294,-0.00303352014937745,-0.0030758363427594,0.000442376964097328,-0.0037181859370321,-0.0037181859370321,-0.0032737259753048,-0.0028977924957871,0.0003759334795177
W1,1960,1968,12,12,-0.0028019398450851,-0.0023020145793755,0.0004999252657096,-0.0316673012760773,-0.00263894177300644,-0.0026947506703436,0.000144867787625336,-0.0028019398450851,-0.0028019398450851,-0.00275338053082425,-0.00255197162429485,0.0002014089065294
W3,1960,1968,12,12,-0.0031088453475804,-0.0025497592227071,0.0005590861248733,-0.0334927970015917,-0.00279106641679931,-0.0028187666894361,0.000169450105296561,-0.0031088453475804,-0.0031088453475804,-0.00290842101718555,-0.0026249617936694,0.00028345922351615
W21,1960,1968,12,12,-0.0031793877044804,-0.0023340599545429,0.0008453277499375,-0.0351250331654872,-0.00292708609712393,-0.003000969330558,0.000229585173283717,-0.0031793877044804,-0.0031793877044804,-0.003070035419881,-0.0028215986949079,0.0002484367249731
W13,1960,1968,12,12,-0.0031622820312841,-0.0018292922275121,0.001332989803772,-0.0329953607279386,-0.00274961339399488,-0.00279440309092035,0.000313019706192539,-0.0031622820312841,-0.0031622820312841,-0.00291729514145505,-0.0026929915909771,0.00022430355047795
W27,1960,1968,12,12,-0.003253283444792,-0.0021497062407434,0.0011035772040486,-0.0340050098020578,-0.00283375081683815,-0.0028708558529615,0.000261617794611772,-0.003253283444792,-0.003253283444792,-0.0030027308966964,-0.0027205245569348,0.0002822063397616
W19,1960,1968,12,12,-0.0033880286993005,-0.0025061287716771,0.0008818999276234,-0.0347016798421101,-0.00289180665350917,-0.00286300430055635,0.000253999566137466,-0.0033880286993005,-0.0033880286993005,-0.0030334677813473,-0.00271131110614775,0.00032215667519955
W2,1960,1968,12,12,-0.0038695451803505,-0.0030521294102072,0.0008174157701433,-0.0396406748332078,-0.00330338956943398,-0.003162445500493,0.000261492075115547,-0.0038695451803505,-0.0038695451803505,-0.0034951781854033,-0.0031014322303235,0.0003937459550798
W11,1960,1968,12,12,-0.0036358383620371,-0.0025440196112263,0.0010918187508108,-0.036116063147136,-0.003009671928928,-0.0029257572345911,0.000320593296077355,-0.0036358383620371,-0.0036358383620371,-0.0032429087114264,-0.00280970120706165,0.00043320750436475
W26,1960,1968,12,12,-0.0034534762901878,-0.0026407546540083,0.0008127216361795,-0.0355419393062172,-0.0029618282755181,-0.00290580836739475,0.000263897536651033,-0.0034534762901878,-0.0034534762901878,-0.00316689171384475,-0.00276072052857945,0.0004061711852653
W20,1960,1968,12,12,-0.0037505802683828,-0.0028642934351997,0.0008862868331831,-0.0379511977943257,-0.00316259981619381,-0.0030713416195849,0.000291885373905913,-0.0037505802683828,-0.0037505802683828,-0.00334174807307945,-0.0029327194974659,0.00040902857561355
W6,1960,1968,12,12,-0.003097909502685,-0.0019973491628964,0.0011005603397886,-0.0318400701507919,-0.00265333917923266,-0.00270112215851735,0.000294470805313228,-0.003097909502685,-0.003097909502685,-0.0028498427321513,-0.00246747458974515,0.00038236814240615
W32,1960,1968,12,12,-0.0035736409285695,-0.0027446650685866,0.0008289758599829,-0.0367863301840783,-0.00306552751533986,-0.0029118774488342,0.000304111806251159,-0.0035736409285695,-0.0035736409285695,-0.0033279875402957,-0.00284607389766375,0.00048191364263195
W12,1960,1968,12,12,-0.0038111808635644,-0.0028706693042496,0.0009405115593148,-0.0395815192294626,-0.00329845993578855,-0.0032720274142726,0.00029561851640771,-0.0038111808635644,-0.0038111808635644,-0.00354822032199845,-0.00304420659067045,0.000504013731328
W33,1960,1968,12,12,-0.0032019112363307,-0.0022322317886959,0.0009696794476348,-0.0329805973908053,-0.00274838311590044,-0.00276070959222225,0.000273575463156894,-0.0032019112363307,-0.0032019112363307,-0.00296648813699215,-0.00255568755971565,0.0004108005772765
W14,1960,1968,12,12,-0.0036304867484755,-0.0025352947724561,0.0010951919760194,-0.0376608521780926,-0.00313840434817438,-0.0031661008178176,0.000399045829395108,-0.0036304867484755,-0.0036304867484755,-0.0035993405096958,-0.00274157988962535,0.00085776062007045
W28,1960,1968,12,12,-0.0035819019022429,-0.0023710122402351,0.0012108896620078,-0.0362481595470306,-0.00302067996225255,-0.0030281084305323,0.0004316047813334,-0.0035819019022429,-0.0035819019022429,-0.00350542501260595,-0.0026177435495895,0.000887681463016449
W23,1960,1968,12,12,-0.0034142909287987,-0.0023471173172027,0.001067173611596,-0.0346677907037582,-0.00288898255864652,-0.00291780477908255,0.000331769522916799,-0.0034142909287987,-0.0034142909287987,-0.00313075070953895,-0.00262480569952495,0.000505945010014
W34,1960,1968,12,12,-0.0035837609320879,-0.0023711742833256,0.0012125866487623,-0.0362645965069527,-0.00302204970891272,-0.0030293329618871,0.000432874046401523,-0.0035837609320879,-0.0035837609320879,-0.00350960530340665,-0.00261765066534275,0.000891954638063901
W37,1960,1968,12,12,-0.0035695083880293,-0.0022802492386194,0.0012892591494099,-0.0352909865099751,-0.00294091554249793,-0.00291663891509485,0.000420197716137193,-0.0035695083880293,-0.0035695083880293,-0.00336175991734185,-0.0026083274402187,0.00075343247712315
W36,1960,1968,12,12,-0.0035626161843538,-0.0023345341905951,0.0012280819937587,-0.036084441002458,-0.00300703675020483,-0.00305996648967265,0.000398211208377712,-0.0035626161843538,-0.0035626161843538,-0.00338901882059865,-0.0026297690346837,0.00075924978591495
W10,1960,1968,12,12,-0.0033949862699955,-0.0022335303947329,0.0011614558752626,-0.0346419551642606,-0.00288682959702172,-0.00299145653843875,0.000413110821966895,-0.0033949862699955,-0.0033949862699955,-0.00333057070383795,-0.00248566607479,0.000844904629047951
W25,1960,1968,12,12,-0.0035432329379754,-0.0022739340660097,0.0012692988719657,-0.0354234890975529,-0.00295195742479607,-0.00302057514964575,0.000421122194991361,-0.0035432329379754,-0.0035432329379754,-0.0033615233819716,-0.0025670419391586,0.000794481442813
W4,1960,1968,12,12,-0.0036720343693417,-0.0027295082181954,0.0009425261511463,-0.039561899315472,-0.003296824942956,-0.0032767413894028,0.000315513717424322,-0.0036720343693417,-0.0036720343693417,-0.00362734519404805,-0.0030228992074006,0.00060444598664745
W5,1960,1968,12,12,-0.003691871764959,-0.0025594858405487,0.0011323859244103,-0.0389951114039104,-0.00324959261699253,-0.0033256942852725,0.000350676805211181,-0.003691871764959,-0.003691871764959,-0.0035475776449094,-0.00296554968243195,0.00058202796247745
W29,1960,1968,12,12,-0.0035864354818779,-0.0023814418964542,0.0012049935854237,-0.0371938292211132,-0.0030994857684261,-0.0032011239321826,0.000365718743824153,-0.0035864354818779,-0.0035864354818779,-0.0034022249659482,-0.00277119216602615,0.00063103279992205
W22,1960,1968,12,12,-0.0035726235152414,-0.0023599324010102,0.0012126911142312,-0.0366883270534859,-0.00305736058779049,-0.00306417861256265,0.000364864733574745,-0.0035726235152414,-0.0035726235152414,-0.0033697840756829,-0.00276370291866115,0.00060608115702175
W17,1960,1968,12,12,-0.0035928503858675,-0.0023571149418582,0.0012357354440093,-0.0366558725963606,-0.00305465604969672,-0.0030687142297288,0.000374504791669814,-0.0035928503858675,-0.0035928503858675,-0.00338933630053415,-0.00278668654282005,0.0006026497577141
W31,1960,1968,12,12,-0.0035294629633426,-0.0021985741332173,0.0013308888301253,-0.0350264133885497,-0.00291886778237914,-0.0029845465905964,0.000434649551842364,-0.0035294629633426,-0.0035294629633426,-0.00333755509927865,-0.00252935197204345,0.0008082031272352
W7,1960,1968,12,12,-0.0034561497152656,-0.0025091568924633,0.0009469928228023,-0.0364702788939691,-0.00303918990783076,-0.00306116177028165,0.000298805253707064,-0.0034561497152656,-0.0034561497152656,-0.0033166823812317,-0.00281014962249195,0.00050653275873975
W16,1960,1968,12,12,-0.0035345610555458,-0.0023405101941886,0.0011940508613572,-0.0358622790240927,-0.00298852325200772,-0.003025569731589,0.000394147580337895,-0.0035345610555458,-0.0035345610555458,-0.0033680889559563,-0.0026546026049323,0.000713486351024
W24,1960,1968,12,12,-0.0036449509983261,-0.0024248734116554,0.0012200775866707,-0.0378801937525467,-0.00315668281271222,-0.00323706772178405,0.000367831544896267,-0.0036449509983261,-0.0036449509983261,-0.0034605024072031,-0.00284209847450255,0.00061840393270055
W9,1960,1968,12,12,-0.0035727213447292,-0.0020455041279395,0.0015272172167897,-0.0351400856549535,-0.00292834047124613,-0.0030120785037676,0.000457248580738019,-0.0035727213447292,-0.0035727213447292,-0.00328084562594685,-0.00257173134014005,0.0007091142858068
W15,1960,1968,12,12,-0.0036676653350393,-0.0023808609694242,0.0012868043656151,-0.0379133794146275,-0.00315944828455229,-0.00324304479484755,0.000395008272612936,-0.0036676653350393,-0.0036676653350393,-0.003503336959208,-0.0028732032515108,0.0006301337076972
W35,1960,1968,12,12,-0.003693686996762,-0.0023909314029437,0.0013027555938183,-0.0381220691606486,-0.00317683909672072,-0.00321499503021095,0.000407739941449448,-0.003693686996762,-0.003693686996762,-0.003528311073024,-0.0028805931104791,0.0006477179625449
W8,1960,1968,12,12,-0.0036601042374968,-0.0018604286015033,0.0017996756359935,-0.0352338468655938,-0.00293615390546615,-0.0030608074739575,0.000566251544833846,-0.0036601042374968,-0.0036601042374968,-0.00341500155627725,-0.0025124736130237,0.00090252794325355
W18,1960,1968,12,12,-0.0036519775167107,-0.0018812408670783,0.0017707366496324,-0.0348106492310759,-0.00290088743592299,-0.00299602234736085,0.000534996208082654,-0.0036519775167107,-0.0036519775167107,-0.0033246870152652,-0.00249340943992135,0.00083127757534385
W30,1960,1968,12,12,-0.0033214625436812,-0.0020024692639708,0.0013189932797104,-0.0341606346191832,-0.0028467195515986,-0.0029763547354377,0.000402393485115361,-0.0033214625436812,-0.0033214625436812,-0.0031416547717526,-0.00255920749623325,0.00058244727551935
