layer,distance,elevation
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34888.1189280919,2556.43408203125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34901.5748735463,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34928.6044397083,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34941.5130159603,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34965.2322111764,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34982.1226880696,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35001.9791861829,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35031.6036137643,2554.49926757812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35056.6135491038,2560.09692382812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35078.3859692604,2561.49462890625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35095.2959376303,2555.86376953125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35119.8962035409,2560.44213867188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35134.9306786048,2552.68774414062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35161.8481186221,2552.36474609375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35190.2653333013,2552.80102539062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35217.2784997778,2553.6025390625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35232.1410430614,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35257.9854032727,2553.71069335938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35276.4237640099,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35299.8866651713,2553.125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35321.0837899887,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35344.398714274,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35375.002107647,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35390.8320323566,2553.02758789062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35418.2926532193,2553.56982421875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35430.2488681182,2553.125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35457.7431159133,2553.1435546875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35487.4560808682,2553.57275390625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35511.5478655304,2564.26904296875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35535.7693016643,2567.73974609375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35561.4753886819,2569.16284179688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35577.3436467485,2557.33764648438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35603.1561668815,2559.31811523438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35619.9386804704,2553.19482421875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35645.8229294691,2554.73999023438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35672.2699970499,2559.00927734375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35688.4460856954,2552.75927734375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35714.8997852665,2554.296875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35729.4866014099,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35756.0665203527,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35784.8797334974,2556.91137695312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35814.1503044292,2556.91137695312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35824.0161940865,2553.40356445312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35853.0124510904,2553.09521484375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35882.1489782792,2553.11645507812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35909.6466171527,2553.2177734375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35923.0239034239,2553.2177734375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35949.9494708786,2553.72973632812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35964.581159938,2553.29736328125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,35992.0502496389,2553.80981445312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36021.0290050657,2553.25537109375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36048.4044810549,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36061.6382990378,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36091.1110729595,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36120.4957255086,2553.396484375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36148.2893546321,2553.00244140625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36159.1018528045,2553.40844726562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36188.3772846444,2552.77685546875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36218.2421876682,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36249.8011221466,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36281.5393974326,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36312.0010813146,2553.96630859375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36333.2929319093,2553.7685546875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36356.0909725902,2553.2998046875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36382.9880046658,2553.015625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36395.790652756,2552.88745117188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36424.8403006131,2553.31811523438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36454.2709455123,2552.92529296875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36484.725404379,2552.86645507812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36502.8749589731,2554.03076171875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36524.5362067686,2553.46362304688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36531.796402645,2552.87939453125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36562.7168156822,2553.92553710938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36591.3736487931,2553.93627929688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36616.6818965067,2555.64501953125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36633.6621162504,2553.70361328125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36659.5639693307,2555.06127929688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36674.4557200415,2553.16381835938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36701.3358818097,2553.16381835938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36730.9392779111,2552.80297851562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36763.3220900959,2552.642578125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36801.7039684549,2552.99438476562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36831.2869354426,2555.17578125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36857.7812717291,2555.41943359375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36872.5758199806,2552.87231445312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36900.2914629641,2553.53491210938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36932.0121379186,2553.5537109375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36962.753593882,2552.91088867188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,36993.2893298137,2552.91088867188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37024.2415764397,2553.25610351562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37054.6469877009,2552.81103515625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37083.9093766378,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37111.6264783716,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37126.2933242878,2552.75415039062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37147.7961647562,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37171.2758821727,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37192.5912459188,2557.16186523438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37213.7654907998,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37236.6404195694,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37257.5571132455,2553.029296875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37279.6067004189,2553.33544921875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37301.5195837385,2552.67065429688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37322.7185107511,2552.76196289062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37344.0235652863,2552.81494140625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37366.9322939944,2553.02026367188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37387.7207650863,2553.0205078125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37410.8395627578,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37425.5924166875,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37452.5055353947,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37481.0526873643,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37511.519627937,2553.2783203125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37545.2064099075,2553.2783203125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37545.6964229865,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37580.5452794887,2554.00512695312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37609.2159943769,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37634.0216056819,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37652.7592530261,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37674.1629867518,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37696.890887655,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37717.8156393981,2557.87475585938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37740.6163587107,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37760.0017313813,2555.25122070312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37783.8987162594,2553.1005859375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37806.7156590935,2553.61791992188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37827.5896733095,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37852.929994718,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37869.1158466428,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37898.4749316196,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37929.2701374001,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37959.6750001902,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,37990.6410560423,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38022.8240299128,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38053.1668648101,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38083.0111558513,2554.74877929688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38112.9066453969,2555.05249023438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38119.8196316405,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38148.9534929361,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38178.7747430069,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38209.5312156345,2553.578125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38239.8626387637,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38268.603085924,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38281.123629452,2552.869140625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38308.9662484234,2552.982421875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38336.0261885248,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38354.8523156866,2553.42919921875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38375.9244668409,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38402.5831328247,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38417.0037782935,2552.64013671875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38444.2152546768,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38469.290846575,2554.79370117188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38490.3570126491,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38525.2327540369,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38557.6963711699,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38587.7633644308,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38618.0705304907,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38648.283581436,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38674.7671663571,2553.07055664062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38689.2094803537,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38714.5147076491,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38732.7923809713,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38757.6455745183,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38787.7173892011,2554.19384765625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38797.1113064618,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38825.298184456,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38851.9656375007,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38864.9585762855,2553.28515625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38893.5863084266,2552.91577148438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38918.3235208853,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38936.8730505691,2552.66577148438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38961.2907732374,2552.51977539062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,38980.3488522171,2552.38989257812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39004.284580655,2552.79052734375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39027.6214082875,2552.79052734375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39047.3334165329,2553.12768554688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39072.7512186081,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39089.3982787951,2553.37817382812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39115.9721205616,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39147.4048601064,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39155.1821899878,2553.61694335938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39184.8816665979,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39215.1622448938,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39246.1958986065,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39275.6340991272,2553.31884765625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39304.2289258255,2553.59252929688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39315.1923443847,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39344.3061662469,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39369.9859773546,2554.42016601562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39387.909019594,2552.923828125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39412.4552636757,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39426.5607843253,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39450.7631117506,2553.87475585938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39468.390441109,2554.45751953125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39482.4202604216,2553.61962890625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39510.8655460196,2553.84936523438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39542.3769898835,2554.0048828125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39569.3123190905,2554.0048828125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39582.7941730378,2552.93823242188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39612.4531105387,2553.24609375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39639.1000800738,2553.833984375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39654.3636833155,2553.0078125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39681.0066654139,2553.13330078125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39702.5829294602,2552.71118164062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39724.3732536095,2553.05029296875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39751.4311969319,2552.37817382812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,39764.9359756805,2553.54638671875
